3.89,3.94,3.97,3.88,3.86,4.08,-3372.00,17.80,23.94,Mon Jan  1 00:00:00 2024
3.89,3.94,3.97,3.89,3.87,4.05,-3324.00,17.80,23.84,Mon Jan  1 00:00:02 2024
3.91,3.93,3.97,3.88,3.87,4.05,-3332.00,17.80,23.92,Mon Jan  1 00:00:034.28,4.31,4.35,4.27,4.26,4.49,-4860.00,28.00,26.29,Mon Jan  1 00:00:00 2024
4.11,4.06,4.07,4.04,4.06,4.07,132.00,19.00,24.31,Mon Jan  1 00:00:02 2024
4.11,4.04,4.07,4.04,4.06,4.08,76.00,19.00,24.35,Mon Jan  1 00:00:03 2024
4.11,4.06,4.07,4.05,4.05,4.08,80.00,19.00,24.32,Mon Jan  1 00:00:05 2024
4.11,4.05,4.06,4.04,4.06,4.08,76.00,19.00,24.31,Mon Jan  1 00:00:06 2024
4.11,4.05,4.07,4.04,4.06,4.08,76.00,19.00,24.31,Mon Jan  1 00:00:08 2024
4.11,4.05,4.07,4.05,4.05,4.08,76.00,19.00,24.32,Mon Jan  1 00:00:09 2024
4.11,4.06,4.07,4.04,4.05,4.08,132.00,19.00,24.33,Mon Jan  1 00:00:11 2024
4.11,4.05,4.06,4.04,4.06,4.08,80.00,19.00,24.31,Mon Jan  1 00:00:12 2024
4.11,4.05,4.06,4.05,4.06,4.08,80.00,19.00,24.31,Mon Jan  1 00:00:14 2024
4.10,4.05,4.06,4.05,4.05,4.05,108.00,19.00,24.17,Mon Jan  1 00:00:15 2024
4.11,4.05,4.07,4.04,4.05,4.08,80.00,19.00,24.31,Mon Jan  1 00:00:17 2024
4.11,4.05,4.07,4.05,4.05,4.08,76.00,19.00,24.32,Mon Jan  1 00:00:18 2024
4.11,4.03,4.07,4.04,4.05,4.08,76.00,19.00,24.31,Mon Jan  1 00:00:20 2024
4.11,4.05,4.07,4.04,4.05,4.08,76.00,19.00,24.28,Mon Jan  1 00:00:21 2024
4.11,4.05,4.06,4.05,4.05,4.07,76.00,19.00,24.28,Mon Jan  1 00:00:23 2024
4.10,4.05,4.06,4.05,4.05,4.08,80.00,19.00,24.31,Mon Jan  1 00:00:24 2024
4.10,4.05,4.06,4.04,4.05,4.08,76.00,19.00,24.31,Mon Jan  1 00:00:26 2024
4.10,4.05,4.06,4.05,4.05,4.08,80.00,19.00,24.31,Mon Jan  1 00:00:27 2024
4.10,4.05,4.07,4.04,4.05,4.07,76.00,19.10,24.30,Mon Jan  1 00:00:29 2024
4.10,4.04,4.07,4.04,4.06,4.08,76.00,19.10,24.31,Mon Jan  1 00:00:30 2024
4.10,4.05,4.06,4.04,4.05,4.08,80.00,19.20,24.31,Mon Jan  1 00:00:32 2024
4.10,4.05,4.06,4.04,4.05,4.08,76.00,19.20,24.31,Mon Jan  1 00:00:33 2024
4.10,4.04,4.06,4.04,4.05,4.07,76.00,19.30,24.32,Mon Jan  1 00:00:35 2024
4.09,4.04,4.06,4.04,4.05,4.07,80.00,19.30,24.30,Mon Jan  1 00:00:36 2024
4.10,4.05,4.06,4.04,4.05,4.07,76.00,19.40,24.31,Mon Jan  1 00:00:38 2024
4.10,4.03,4.06,4.03,4.05,4.07,80.00,19.40,24.31,Mon Jan  1 00:00:39 2024
4.10,4.05,4.06,4.04,4.03,4.08,76.00,19.40,24.31,Mon Jan  1 00:00:41 2024
4.10,4.04,4.06,4.04,4.05,4.07,76.00,19.40,24.31,Mon Jan  1 00:00:42 2024
4.10,4.04,4.06,4.04,4.05,4.07,80.00,19.40,24.31,Mon Jan  1 00:00:44 2024
4.10,4.05,4.05,4.04,4.04,4.08,76.00,19.40,24.28,Mon Jan  1 00:00:45 2024
4.10,4.04,4.06,4.05,4.05,4.07,76.00,19.40,24.27,Mon Jan  1 00:00:47 2024
4.10,4.04,4.06,4.04,4.05,4.07,76.00,19.40,24.31,Mon Jan  1 00:00:48 2024
4.08,4.04,4.06,4.04,4.05,4.07,76.00,19.40,24.31,Mon Jan  1 00:00:50 2024
4.10,4.05,4.06,4.04,4.05,4.07,80.00,19.40,24.30,Mon Jan  1 00:00:51 2024
4.09,4.04,4.06,4.03,4.04,4.07,76.00,19.40,24.29,Mon Jan  1 00:00:53 2024
4.09,4.04,4.06,4.03,4.05,4.07,76.00,19.40,24.31,Mon Jan  1 00:00:54 2024
4.09,4.04,4.06,4.04,4.05,4.07,80.00,19.40,24.29,Mon Jan  1 00:00:56 2024
4.10,4.04,4.06,4.03,4.05,4.07,76.00,19.40,24.31,Mon Jan  1 00:00:57 2024
4.10,4.04,4.06,4.02,4.06,4.07,76.00,19.40,24.31,Mon Jan  1 00:00:59 2024
4.10,4.04,4.06,4.04,4.04,4.07,80.00,19.40,24.31,Mon Jan  1 00:01:00 2024
4.09,4.04,4.06,4.03,4.05,4.07,80.00,19.40,24.31,Mon Jan  1 00:01:02 2024
4.10,4.04,4.06,4.03,4.05,4.07,76.00,19.40,24.30,Mon Jan  1 00:01:03 2024
4.10,4.04,4.06,4.04,4.04,4.06,76.00,19.40,24.30,Mon Jan  1 00:01:05 2024
4.10,4.04,4.06,4.04,4.04,4.05,116.00,19.40,24.15,Mon Jan  1 00:01:06 2024
4.09,4.04,4.06,4.03,4.04,4.07,80.00,19.40,24.31,Mon Jan  1 00:01:08 2024
4.09,4.04,4.06,4.04,4.04,4.07,76.00,19.40,24.31,Mon Jan  1 00:01:09 2024
